TagName,Line,Station,Equipment,Unit,Signal,CnName,Description,DataType,Address,S7AreaType,S7DbNumber,S7Offset,S7BitOffset,S7BatchReadingId,RW,Length,ChannelCode,DeviceCode
PMJ1.HeartBeat,PMJ1,,,,HeartBeat,1秒心跳,,Bool,DB1002.0.0,DB,1002,0,0,1,READONLY,,SiemensS7Tcp,PLC01
PMJ1.ManualMode,PMJ1,,,,ManualMode,手动模式,,Bool,DB1002.0.1,DB,1002,0,1,1,READONLY,,SiemensS7Tcp,PLC01
PMJ1.AutoMode,PMJ1,,,,AutoMode,自动模式,,Bool,DB1002.0.2,DB,1002,0,2,1,READONLY,,SiemensS7Tcp,PLC01
PMJ1.RunningStatus,PMJ1,,,,RunningStatus,运行状态,,Bool,DB1002.0.3,DB,1002,0,3,1,READONLY,,SiemensS7Tcp,PLC01
BZJ01.Bagging.Status,,,BZJ01,Bagging,Status,包装机状态,,Short,DB1002.2,DB,1002,2,,1,READONLY,,SiemensS7Tcp,PLC01
BZJ01.Bagging.Request,,,BZJ01,Bagging,Request,申请读码,,Short,DB1002.4,DB,1002,4,,1,READONLY,,SiemensS7Tcp,PLC01
BZJ01.Bagging.Code,,,BZJ01,Bagging,Code,袋码数据,,STRING,DB1002.6,DB,1002,6,,1,READONLY,32,SiemensS7Tcp,PLC01
MDJ01.Palletizing.Status,,,MDJ01,Palletizing,Status,码垛机状态,,Short,DB1002.40,DB,1002,40,,1,READONLY,,SiemensS7Tcp,PLC01
MDJ01.Palletizing.Request,,,MDJ01,Palletizing,Request,申请读码,,Short,DB1002.42,DB,1002,42,,1,READONLY,,SiemensS7Tcp,PLC01
MDJ01.Palletizing.Code,,,MDJ01,Palletizing,Code,码垛袋码,,STRING,DB1002.44,DB,1002,44,,1,READONLY,32,SiemensS7Tcp,PLC01
MDJ01.Palletizing.Sn,,,MDJ01,Palletizing,Sn,码垛包数,,Short,DB1002.78,DB,1002,78,,1,READONLY,,SiemensS7Tcp,PLC01
Grouping.Request,,,,Grouping,Request,组托申请读码,,Short,DB1002.80,DB,1002,80,,1,READONLY,,SiemensS7Tcp,PLC01
Grouping.Code,,,,Grouping,Code,组托袋码数据,,STRING,DB1002.82,DB,1002,82,,1,READONLY,32,SiemensS7Tcp,PLC01
Grouping.PalletCode,,,,Grouping,PalletCode,垛盘码数据,,STRING,DB1002.116,DB,1002,116,,1,READONLY,32,SiemensS7Tcp,PLC01
PMJ1.HeartBeat,PMJ1,,,,HeartBeat,1秒心跳,,Bool,DB1001.0.0,DB,1001,0,,2,WRITEONLY,,SiemensS7Tcp,PLC01
Bagging.ProcessResult,,,,Bagging,ProcessResult,包装机读码完成,,Short,DB1001.2,DB,1001,2,,2,WRITEONLY,,SiemensS7Tcp,PLC01
Palletizing.ProcessResult,,,,Palletizing,ProcessResult,码垛机读码完成,,Short,DB1001.4,DB,1001,4,,2,WRITEONLY,,SiemensS7Tcp,PLC01
Palletizing.Position,,,,Palletizing,Position,垛位号,,Short,DB1001.6,DB,1001,6,,2,WRITEONLY,,SiemensS7Tcp,PLC01
Grouping.ProcessResult,,,,Grouping,ProcessResult,组托读码完成,,Short,DB1001.8,DB,1001,8,,2,WRITEONLY,,SiemensS7Tcp,PLC01
