Code,Line,Station,Device,Name,Type,Capabilities,Sequence,Enabled,ConfigJson
MDJ1_PLC01,MDJ1,PLC01,PLC01,虚拟设备,System,"Heartbeat, AlarmReport, OutputCount",0,TRUE,
MDJ1_BZJ01,MDJ1,BZ01,BZJ01,包装机01,Packaging,"Heartbeat, AlarmReport, OutputCount",1,TRUE,
MDJ1_BZJ02,MDJ1,BZ02,BZJ02,包装机02,Packaging,"Heartbeat, AlarmReport, OutputCount",2,TRUE,
MDJ1_BZJ03,MDJ1,BZ03,BZJ03,包装机03,Packaging,"Heartbeat, AlarmReport, OutputCount",3,TRUE,
MDJ1_BZJ04,MDJ1,BZ04,BZJ04,包装机04,Packaging,"Heartbeat, AlarmReport, OutputCount",4,TRUE,
MDJ1_BZJ05,MDJ1,BZ05,BZJ05,包装机05,Packaging,"Heartbeat, AlarmReport, OutputCount",5,TRUE,
MDJ1_BZJ06,MDJ1,BZ06,BZJ06,包装机06,Packaging,"Heartbeat, AlarmReport, OutputCount",6,TRUE,
MDJ1_BZJ07,MDJ1,BZ07,BZJ07,包装机07,Packaging,"Heartbeat, AlarmReport, OutputCount",7,TRUE,
MDJ1_BZJ08,MDJ1,BZ08,BZJ08,包装机08,Packaging,"Heartbeat, AlarmReport, OutputCount",8,TRUE,
MDJ1_CZJ01,MDJ1,CZ01,CZJ01,称重机01,Checkweigher,"Heartbeat, AlarmReport, OutputCount",9,TRUE,
MDJ1_MDJ01,MDJ1,MD01,MDJ01,码垛机01,Palletizer,"Heartbeat, AlarmReport, OutputCount",10,TRUE,
MDJ1_MDJ02,MDJ1,MD02,MDJ02,码垛机02,Palletizer,"Heartbeat, AlarmReport, OutputCount",11,TRUE,
MDJ1_MDJ03,MDJ1,MD03,MDJ03,码垛机03,Palletizer,"Heartbeat, AlarmReport, OutputCount",12,TRUE,
MDJ1_CDJ01,MDJ1,CD01,CDJ01,出垛机01,PalletOut,"Heartbeat, AlarmReport, OutputCount",13,TRUE,
MDJ1_FMJ01,MDJ1,FM01,FMJ01,覆膜机01,StretchWrapper,"Heartbeat, AlarmReport, OutputCount",14,TRUE,
MDJ1_TBJ01,MDJ1,TB01,TBJ01,贴标机01,Labeling,"Heartbeat, AlarmReport, OutputCount",15,TRUE,
MDJ2_BZJ09,MDJ2,BZ01,BZJ09,包装机09,Packaging,"Heartbeat, AlarmReport, OutputCount",1,TRUE,
MDJ2_BZJ10,MDJ2,BZ02,BZJ10,包装机10,Packaging,"Heartbeat, AlarmReport, OutputCount",2,TRUE,
MDJ2_BZJ11,MDJ2,BZ03,BZJ11,包装机11,Packaging,"Heartbeat, AlarmReport, OutputCount",3,TRUE,
MDJ2_BZJ12,MDJ2,BZ04,BZJ12,包装机12,Packaging,"Heartbeat, AlarmReport, OutputCount",4,TRUE,
MDJ2_BZJ13,MDJ2,BZ05,BZJ13,包装机13,Packaging,"Heartbeat, AlarmReport, OutputCount",5,TRUE,
MDJ2_BZJ14,MDJ2,BZ06,BZJ14,包装机14,Packaging,"Heartbeat, AlarmReport, OutputCount",6,TRUE,
MDJ2_BZJ15,MDJ2,BZ07,BZJ15,包装机15,Packaging,"Heartbeat, AlarmReport, OutputCount",7,TRUE,
MDJ2_BZJ16,MDJ2,BZ08,BZJ16,包装机16,Packaging,"Heartbeat, AlarmReport, OutputCount",8,TRUE,
MDJ2_CZJ02,MDJ2,CZ02,CZJ02,称重机02,Checkweigher,"Heartbeat, AlarmReport, OutputCount",9,TRUE,
MDJ2_MDJ04,MDJ2,MD04,MDJ04,码垛机04,Palletizer,"Heartbeat, AlarmReport, OutputCount",10,TRUE,
MDJ2_MDJ05,MDJ2,MD05,MDJ05,码垛机05,Palletizer,"Heartbeat, AlarmReport, OutputCount",11,TRUE,
MDJ2_MDJ06,MDJ2,MD06,MDJ06,码垛机06,Palletizer,"Heartbeat, AlarmReport, OutputCount",12,TRUE,
MDJ2_CDJ02,MDJ2,CD02,CDJ02,出垛机02,PalletOut,"Heartbeat, AlarmReport, OutputCount",13,TRUE,
MDJ2_FMJ02,MDJ2,FM02,FMJ02,覆膜机02,StretchWrapper,"Heartbeat, AlarmReport, OutputCount",13,TRUE,
MDJ2_TBJ02,MDJ2,MD06,TBJ02,贴标机02,Labeling,"Heartbeat, AlarmReport, OutputCount",14,TRUE,
