Code,Name,Type,Capabilities,Sequence,Enabled
MDJ1_SDJ01,1#线-1号上袋机,BagPicker,"Heartbeat, AlarmReport, OutputCount",2,TRUE
MDJ1_SDJ02,1#线-2号上袋机,BagPicker,"Heartbeat, AlarmReport, OutputCount",2,TRUE
MDJ1_MDJ01,1#线-1号码垛机,Palletizer,"Heartbeat, AlarmReport",10,TRUE
MDJ1_MDJ02,1#线-2号码垛机,Palletizer,"Heartbeat, AlarmReport",10,TRUE

