Code,Line,Station,Name,Type,Sequence,Enabled,ConfigJson
MDJ1_BZ01,MDJ1,BZ01,包装工位01,Packaging,1,TRUE,
MDJ1_BZ02,MDJ1,BZ02,包装工位02,Packaging,2,TRUE,
MDJ1_BZ03,MDJ1,BZ03,包装工位03,Packaging,3,TRUE,
MDJ1_BZ04,MDJ1,BZ04,包装工位04,Packaging,4,TRUE,
MDJ1_BZ05,MDJ1,BZ05,包装工位05,Packaging,5,TRUE,
MDJ1_BZ06,MDJ1,BZ06,包装工位06,Packaging,6,TRUE,
MDJ1_BZ07,MDJ1,BZ07,包装工位07,Packaging,7,TRUE,
MDJ1_BZ08,MDJ1,BZ08,包装工位08,Packaging,8,TRUE,
MDJ1_CZ01,MDJ1,CZ01,称重工位01,Checkweigher,9,TRUE,
MDJ1_PM01,MDJ1,PM01,码垛工位01,Inkjet,10,TRUE,
MDJ1_MD01,MDJ1,MD01,喷码工位01,Palletizer,11,TRUE,
MDJ1_MD02,MDJ1,MD02,码垛工位02,Palletizer,12,TRUE,
MDJ1_MD03,MDJ1,MD03,码垛工位03,Palletizer,13,TRUE,
MDJ1_CD01,MDJ1,CD01,出垛工位01,PalletOut,14,TRUE,
MDJ1_FM01,MDJ1,FM01,覆膜工位01,StretchWrapper,15,TRUE,
MDJ1_TB01,MDJ1,TB01,贴标工位01,Labeling,16,TRUE,
MDJ2_BZ01,MDJ2,BZ01,包装工位09,Packaging,1,TRUE,
MDJ2_BZ02,MDJ2,BZ02,包装工位10,Packaging,2,TRUE,
MDJ2_BZ03,MDJ2,BZ03,包装工位11,Packaging,3,TRUE,
MDJ2_BZ04,MDJ2,BZ04,包装工位12,Packaging,4,TRUE,
MDJ2_BZ05,MDJ2,BZ05,包装工位13,Packaging,5,TRUE,
MDJ2_BZ06,MDJ2,BZ06,包装工位14,Packaging,6,TRUE,
MDJ2_BZ07,MDJ2,BZ07,包装工位15,Packaging,7,TRUE,
MDJ2_BZ08,MDJ2,BZ08,包装工位16,Packaging,8,TRUE,
MDJ2_CZ02,MDJ2,CZ02,称重工位02,Checkweigher,9,TRUE,
MDJ2_PM02,MDJ2,PM02,喷码工位02,Inkjet,10,TRUE,
MDJ2_MD04,MDJ2,MD04,码垛工位04,Palletizer,11,TRUE,
MDJ2_MD05,MDJ2,MD05,码垛工位05,Palletizer,12,TRUE,
MDJ2_MD06,MDJ2,MD06,码垛工位06,Palletizer,13,TRUE,
MDJ2_CD02,MDJ2,CD02,出垛工位02,PalletOut,14,TRUE,
MDJ2_FM02,MDJ2,FM02,覆膜工位02,StretchWrapper,15,TRUE,
MDJ2_MD06,MDJ2,MD06,贴标工位02,Labeling,16,TRUE,
